second,latency,status
108,1.287632703781128,200
108,1.288470983505249,200
108,1.2884502410888672,200
108,1.2838549613952637,200
108,1.2882120609283447,200
109,0.6899158954620361,200
109,0.6892359256744385,200
109,1.1753740310668945,200
109,1.1753578186035156,200
109,1.1736688613891602,200
109,0.6891460418701172,200
110,1.0834248065948486,200
110,1.0843358039855957,200
110,0.4757819175720215,200
110,0.47526073455810547,200
110,1.0825021266937256,200
110,1.0787131786346436,200
111,0.9567430019378662,200
111,1.6752848625183105,200
111,0.956611156463623,200
111,1.674476146697998,200
111,1.6746611595153809,200
111,1.6750867366790771,200
111,1.6744539737701416,200
111,0.956589937210083,200
112,1.5815908908843994,200
112,1.5820021629333496,200
112,1.5819542407989502,200
112,1.5818548202514648,200
112,2.880718946456909,200
112,1.5818719863891602,200
112,1.5814478397369385,200
113,1.872671127319336,200
113,1.8746130466461182,200
113,1.871016025543213,200
113,1.8750741481781006,200
113,1.8700759410858154,200
113,1.8739609718322754,200
113,1.873988151550293,200
114,1.9567360877990723,200
114,1.9568281173706055,200
114,2.259535074234009,200
114,2.2593600749969482,200
114,1.9559950828552246,200
114,1.9562249183654785,200
114,1.9557011127471924,200
114,1.9558160305023193,200
115,2.3909459114074707,200
115,2.3911070823669434,200
115,2.391091823577881,200
115,2.392848014831543,200
115,2.392514944076538,200
115,2.3914690017700195,200
115,2.391957998275757,200
115,2.391237258911133,200
116,3.4579131603240967,200
116,1.9571399688720703,200
116,3.453616142272949,200
116,1.9557631015777588,200
116,1.954253911972046,200
116,1.9526729583740234,200
117,2.4529128074645996,200
117,2.451205253601074,200
117,2.4530062675476074,200
117,2.4527041912078857,200
117,2.452996015548706,200
117,2.4530632495880127,200
117,2.4512979984283447,200
118,3.5552639961242676,200
118,3.5495638847351074,200
118,3.5543429851531982,200
118,3.553057909011841,200
118,3.555433988571167,200
118,3.553194999694824,200
118,3.5520801544189453,200
118,3.5533411502838135,200
119,2.5522780418395996,200
119,2.5535178184509277,200
119,2.553317070007324,200
119,2.8950161933898926,200
119,2.5516178607940674,200
119,2.551577091217041,200
119,2.894541025161743,200
120,4.629539728164673,200
120,4.631201982498169,200
120,4.629527807235718,200
120,4.626960754394531,200
120,4.629678249359131,200
120,4.631117105484009,200
120,4.629448890686035,200
120,4.629345893859863,200
120,4.630976915359497,200
120,4.629535913467407,200
121,3.625885248184204,200
121,3.625602960586548,200
121,3.6254630088806152,200
121,3.622513771057129,200
121,3.622342109680176,200
121,3.6230180263519287,200
122,5.959768056869507,200
122,5.955949068069458,200
122,5.959805965423584,200
122,5.959580898284912,200
122,5.959625005722046,200
122,5.957911968231201,200
122,5.958759784698486,200
122,5.959206819534302,200
123,4.9571990966796875,200
123,4.958667993545532,200
123,4.956684112548828,200
123,4.957133054733276,200
