second,latency,status
139,7.91846227645874,200
139,7.927229166030884,200
139,7.927232027053833,200
139,7.923870325088501,200
140,6.924851894378662,200
140,6.925902843475342,200
140,6.922444105148315,200
140,6.9244349002838135,200
140,6.922729969024658,200
140,6.925030946731567,200
140,6.9256591796875,200
140,6.9251227378845215,200
141,5.920464038848877,200
141,5.923652172088623,200
141,5.923582315444946,200
141,5.921120882034302,200
141,5.923199892044067,200
141,5.91962194442749,200
141,5.9228949546813965,200
142,6.62627100944519,200
142,6.62560510635376,200
142,6.626386880874634,200
142,6.626374959945679,200
142,6.62664794921875,200
142,8.47283411026001,200
142,6.625763654708862,200
142,6.626621007919312,200
143,5.621143102645874,200
143,5.624096870422363,200
143,5.622894048690796,200
143,5.622670888900757,200
143,5.62031102180481,200
143,5.62238073348999,200
144,6.465970993041992,200
144,6.460191965103149,200
144,6.464792966842651,200
144,6.454492092132568,200
144,6.455188989639282,200
144,6.463027238845825,200
144,6.461492776870728,200
145,5.462288856506348,200
145,5.4625020027160645,200
145,5.4616358280181885,200
145,5.456932067871094,200
145,5.461761951446533,200
145,5.460286855697632,200
146,9.459380149841309,200
146,5.996074914932251,200
146,5.99595308303833,200
146,5.993668079376221,200
146,5.9958319664001465,200
146,5.995656967163086,200
146,5.993554830551148,200
146,5.9953789710998535,200
147,4.9953012466430655,200
147,4.993390083312988,200
147,4.994986057281494,200
147,4.994974851608276,200
147,4.994827032089233,200
147,6.005268096923828,200
148,5.003934860229492,200
148,5.003774881362915,200
148,5.004064798355103,200
148,5.004301071166992,200
148,5.000269889831543,200
148,5.004498958587647,200
149,6.453934907913208,200
149,6.455461263656616,200
149,6.4547271728515625,200
149,6.454374074935913,200
149,6.454455852508545,200
149,6.453880786895752,200
149,6.454653978347778,200
149,6.454517126083374,200
149,6.454840898513794,200
150,5.4541637897491455,200
150,5.454531908035278,200
150,5.454117059707642,200
150,5.453881025314331,200
150,5.453906774520874,200
150,5.454571962356567,200
151,5.4817070960998535,200
151,5.481845140457153,200
151,5.478042840957642,200
151,5.481304883956909,200
151,5.478198051452637,200
151,5.478060960769653,200
151,5.482387065887451,200
151,8.52546501159668,200
151,5.48177695274353,200
152,7.519707918167114,200
152,7.519049882888794,200
152,7.516180992126465,200
152,7.516947984695435,200
152,7.516398668289185,200
152,7.518684148788452,200
152,7.518604040145874,200
152,7.517004728317261,200
153,6.515964031219482,200
153,6.517370700836182,200
153,6.5163350105285645,200
153,6.516836881637573,200
153,6.518786191940308,200
153,8.221327066421509,200
153,6.5175721645355225,200
153,6.517965078353882,200
153,6.514758110046387,200
154,5.515783786773682,200
154,7.217974901199341,200
154,7.221253871917725,200
154,5.516853094100952,200
154,7.222368001937866,200
154,7.218059062957764,200
154,7.222425937652588,200
155,6.220918893814087,200
155,6.219312906265259,200
155,6.221146821975708,200
155,6.218876123428345,200
155,6.222545862197876,200
155,6.217989206314087,200
156,12.36365795135498,200
156,9.211722135543823,200
156,9.202033281326294,200
156,9.179249286651611,200
156,9.17879605293274,200
156,10.085867166519163,200
156,9.178608894348145,200
156,9.180565118789673,200
156,9.17873477935791,200
157,8.1874098777771,200
157,8.185395002365112,200
157,8.166794061660767,200
157,8.17202615737915,200
157,8.166586875915527,200
157,8.171525955200195,200
157,8.183136940002441,200
157,8.179007053375244,200
158,7.187482118606567,200
158,7.190427780151367,200
158,7.203214883804321,200
158,7.192594051361084,200
158,8.076374053955078,200
158,7.205601930618286,200
158,7.190361976623535,200
158,7.20931887626648,200
159,6.19615626335144,200
159,6.201731204986572,200
159,7.079617738723755,200
159,6.2035181522369385,200
159,6.202013969421387,200
159,6.202182292938232,200
159,6.204105854034424,200
159,7.080290794372559,200
159,7.077579975128174,200
159,7.078521013259888,200
160,10.164951086044312,200
160,10.159432172775269,200
160,8.339656829833984,200
160,8.339460134506226,200
160,8.339345932006836,200
160,8.339300870895386,200
160,8.338917970657349,200
161,9.180357933044434,200
161,7.357323884963989,200
161,9.18075394630432,200
161,7.356755971908569,200
161,7.355571031570435,200
161,7.3561859130859375,200
161,7.357486009597778,200
161,7.356180906295776,200
162,8.174866914749146,200
162,8.176784992218018,200
162,6.354029893875122,200
162,6.352850914001465,200
162,8.176397800445557,200
162,6.353338003158569,200
162,8.175163745880127,200
163,5.350671291351318,200
163,5.352116823196411,200
163,7.17460298538208,200
163,5.3522350788116455,200
163,5.351149082183838,200
163,7.174185991287232,200
164,8.379280090332031,200
164,6.169784069061279,200
164,8.371599912643433,200
164,6.169209003448486,200
164,6.166910171508789,200
164,6.167862176895142,200
164,8.37711477279663,200
164,8.372271060943604,200
165,8.171016931533813,200
165,7.376674175262451,200
165,8.167711973190308,200
165,7.3776161670684814,200
165,7.378509998321533,200
165,7.377542018890381,200
165,7.370627164840698,200
